Date,Close,change,upward movement,downward movement
25/03/2014,88.51000214,,,
26/03/2014,87.37000275,,,
27/03/2014,86.87999725,,,
28/03/2014,87.05000305,,,
31/03/2014,87.66999817,,,
01/04/2014,89.20999908,,,
02/04/2014,89.44000244,,,
03/04/2014,88.73000336,,,
04/04/2014,86.37000275,,,
07/04/2014,85.55000305,,,
08/04/2014,86.33999634,,,
09/04/2014,87.81999969,,,
10/04/2014,85.09999847,,,
11/04/2014,84.11000061,,,
14/04/2014,84.76999664,,,
15/04/2014,85.05000305,,,
16/04/2014,86.18000031,,,
17/04/2014,86.19999695,,,
21/04/2014,86.83999634,,,
22/04/2014,87.52999878,,,
23/04/2014,86.76000214,,,
24/04/2014,87.58999634,,,
25/04/2014,86.19000244,,,
28/04/2014,86.47000122,,,
29/04/2014,87.16000366,,,
30/04/2014,87.38999939,,,
01/05/2014,87.65000153,,,
02/05/2014,87.48999786,,,
05/05/2014,87.94999695,,,
06/05/2014,86.80999756,,,
07/05/2014,86.55999756,,,
08/05/2014,86.48000336,,,
09/05/2014,86.80000305,,,
12/05/2014,88.23000336,,,
13/05/2014,88.29000092,,,
14/05/2014,87.83000183,,,
15/05/2014,87.13999939,,,
16/05/2014,87.70999908,,,
19/05/2014,88.31999969,,,
20/05/2014,88,,,
21/05/2014,88.83999634,,,
22/05/2014,89.23000336,,,
23/05/2014,89.87999725,,,
27/05/2014,91,,,
28/05/2014,90.72000122,,,
29/05/2014,91.30000305,,,
30/05/2014,91.30999756,,,
02/06/2014,91.22000122,,,
03/06/2014,91.18000031,,,
04/06/2014,91.51999664,,,
05/06/2014,92.29000092,,,
06/06/2014,92.81999969,,,
09/06/2014,92.75,,,
10/06/2014,92.91000366,,,
11/06/2014,92.88999939,,,
12/06/2014,92.05000305,,,
13/06/2014,92.31999969,,,
16/06/2014,92.40000153,,,
17/06/2014,92.44999695,,,
18/06/2014,92.97000122,,,
19/06/2014,92.91000366,,,
20/06/2014,92.76999664,,,
23/06/2014,92.79000092,,,
24/06/2014,92.69999695,,,
25/06/2014,93.29000092,,,
26/06/2014,93.33999634,,,
27/06/2014,93.75,,,
30/06/2014,93.91000366,,,
01/07/2014,94.94000244,,,
02/07/2014,95.09999847,,,
03/07/2014,95.69999695,,,
07/07/2014,95.41000366,,,
08/07/2014,94.26000214,,,
09/07/2014,94.95999908,,,
10/07/2014,94.66000366,,,
11/07/2014,95.26999664,,,
14/07/2014,95.83999634,,,
15/07/2014,95.51000214,,,
16/07/2014,95.88999939,,,
17/07/2014,94.62000275,,,
18/07/2014,96.12000275,,,
21/07/2014,96,,,
22/07/2014,96.61000061,,,
23/07/2014,97.23000336,,,
24/07/2014,97.12000275,,,
25/07/2014,96.73999786,,,
28/07/2014,96.76999664,,,
29/07/2014,96.59999847,,,
30/07/2014,96.98000336,,,
31/07/2014,95.01999664,,,
01/08/2014,94.66999817,,,
04/08/2014,95.31999969,,,
05/08/2014,94.58999634,,,
06/08/2014,94.51999664,,,
07/08/2014,94.22000122,,,
08/08/2014,94.90000153,,,
11/08/2014,95.45999908,,,
12/08/2014,95.41999817,,,
13/08/2014,96.43000031,,,
14/08/2014,96.93000031,,,
15/08/2014,97.40000153,,,
18/08/2014,98.15000153,,,
19/08/2014,98.69999695,,,
20/08/2014,98.69999695,,,
21/08/2014,98.90000153,,,
22/08/2014,99.05000305,,,
25/08/2014,99.40000153,,,
26/08/2014,99.5,,,
27/08/2014,99.51999664,,,
28/08/2014,99.41000366,,,
29/08/2014,99.77999878,,,
02/09/2014,100.0699997,,,
03/09/2014,99.48000336,,,
04/09/2014,99.38999939,,,
05/09/2014,99.88999939,,,
08/09/2014,100.0800018,,,
09/09/2014,99.25,,,
10/09/2014,100.0699997,,,
11/09/2014,99.98999786,,,
12/09/2014,99.48000336,,,
15/09/2014,98.51999664,,,
16/09/2014,99.37999725,,,
17/09/2014,99.52999878,,,
18/09/2014,100.2799988,,,
19/09/2014,99.98000336,,,
22/09/2014,99.05000305,,,
23/09/2014,98.77999878,,,
24/09/2014,99.83999634,,,
25/09/2014,97.73999786,,,
26/09/2014,98.77999878,,,
29/09/2014,98.65000153,,,
30/09/2014,98.79000092,,,
01/10/2014,97.20999908,,,
02/10/2014,97.20999908,,,
03/10/2014,98.16999817,,,
06/10/2014,97.95999908,,,
07/10/2014,96.56999969,,,
08/10/2014,98.44999695,,,
09/10/2014,96.86000061,,,
10/10/2014,94.44000244,,,
13/10/2014,92.95999908,,,
14/10/2014,92.97000122,,,
15/10/2014,92.37000275,,,
16/10/2014,91.79000092,,,
17/10/2014,93,,,
20/10/2014,94.38999939,,,
21/10/2014,96.87000275,,,
22/10/2014,96.37000275,,,
23/10/2014,97.81999969,,,
24/10/2014,98.62000275,,,
27/10/2014,98.69000244,,,
28/10/2014,100.1800003,,,
29/10/2014,99.80999756,,,
30/10/2014,100.0199966,,,
31/10/2014,101.4000015,,,
03/11/2014,101.6999969,,,
04/11/2014,101.3600006,,,
05/11/2014,101.3700027,,,
06/11/2014,101.6900024,,,
07/11/2014,101.5999985,,,
10/11/2014,101.9599991,,,
11/11/2014,102.2799988,,,
12/11/2014,102.4599991,,,
13/11/2014,102.9000015,,,
14/11/2014,103.2200012,,,
17/11/2014,102.9100037,,,
18/11/2014,103.6800003,,,
19/11/2014,103.2099991,,,
20/11/2014,103.6699982,,,
21/11/2014,103.8700027,,,
24/11/2014,104.6800003,,,
25/11/2014,104.8399963,,,
26/11/2014,105.5199966,,,
28/11/2014,106.0100021,,,
01/12/2014,104.8099976,,,
02/12/2014,105.2300034,,,
03/12/2014,105.4199982,,,
04/12/2014,105.3700027,,,
05/12/2014,105.3799973,,,
08/12/2014,104.6299973,,,
09/12/2014,104.9599991,,,
10/12/2014,103.3099976,,,
11/12/2014,103.8000031,,,
12/12/2014,102.6699982,,,
15/12/2014,101.6100006,,,
16/12/2014,99.98000336,,,
17/12/2014,101.8000031,,,
18/12/2014,104.25,,,
19/12/2014,104.3199997,,,
22/12/2014,104.5800018,,,
23/12/2014,104.2099991,,,
24/12/2014,104.3000031,,,
26/12/2014,105.0400009,,,
29/12/2014,105.0199966,,,
30/12/2014,104.3199997,,,
31/12/2014,103.25,,,
02/01/2015,102.9400024,,,
05/01/2015,101.4300003,,,
06/01/2015,100.0699997,,,
07/01/2015,101.3600006,,,
08/01/2015,103.3000031,,,
09/01/2015,102.6200027,,,
12/01/2015,101.5500031,,,
13/01/2015,101.5199966,,,
14/01/2015,100.9599991,,,
15/01/2015,99.65000153,,,
16/01/2015,100.8199997,,,
20/01/2015,101.6200027,,,
21/01/2015,102.1399994,,,
22/01/2015,104.0299988,,,
23/01/2015,104.2600021,,,
26/01/2015,104.1399994,,,
27/01/2015,101.4400024,,,
28/01/2015,100.9199982,,,
29/01/2015,101.8899994,,,
30/01/2015,101.0999985,,,
02/02/2015,101.9800034,,,
03/02/2015,102.9599991,,,
04/02/2015,102.8700027,,,
05/02/2015,103.7600021,,,
06/02/2015,103.1299973,,,
09/02/2015,102.8000031,,,
10/02/2015,104.4000015,,,
11/02/2015,104.7799988,,,
12/02/2015,106,,,
13/02/2015,106.9100037,,,
17/02/2015,107.0100021,,,
18/02/2015,107.1600037,,,
19/02/2015,107.6900024,,,
20/02/2015,108.4100037,,,
23/02/2015,108.5199966,,,
24/02/2015,108.5999985,,,
25/02/2015,108.3300018,,,
26/02/2015,108.8799973,,,
27/02/2015,108.4000015,,,
02/03/2015,109.3799973,,,
03/03/2015,108.8700027,,,
04/03/2015,108.4499969,,,
05/03/2015,108.6399994,,,
06/03/2015,107.4100037,,,
09/03/2015,107.7200012,,,
10/03/2015,105.7200012,,,
11/03/2015,105.1100006,,,
12/03/2015,105.8000031,,,
13/03/2015,105.3399963,,,
16/03/2015,106.6999969,,,
17/03/2015,106.8700027,,,
18/03/2015,107.9199982,,,
19/03/2015,108.0800018,,,
20/03/2015,108.5299988,,,
23/03/2015,108.3199997,,,
24/03/2015,107.9300003,,,
25/03/2015,105.4599991,,,
26/03/2015,105.0999985,,,
27/03/2015,105.5199966,,,
30/03/2015,106.7300034,,,
31/03/2015,105.5999985,,,
01/04/2015,105.0500031,,,
02/04/2015,105.1200027,,,
06/04/2015,105.9800034,,,
07/04/2015,105.8000031,,,
08/04/2015,106.6399994,,,
09/04/2015,107.3099976,,,
10/04/2015,107.75,,,
13/04/2015,107.4800034,,,
14/04/2015,107.1699982,,,
15/04/2015,107.8399963,,,
16/04/2015,107.6900024,,,
17/04/2015,106.0100021,,,
20/04/2015,107.5999985,,,
21/04/2015,108.0599976,,,
22/04/2015,108.6500015,,,
23/04/2015,109.0599976,,,
24/04/2015,110.5400009,,,
27/04/2015,110.2600021,,,
28/04/2015,110.0400009,,,
29/04/2015,109.3499985,,,
30/04/2015,107.6299973,,,
01/05/2015,109.0500031,,,
04/05/2015,109.2300034,,,
05/05/2015,107.4499969,,,
06/05/2015,106.7099991,,,
07/05/2015,107.3499985,,,
08/05/2015,108.6900024,,,
11/05/2015,108.2699966,,,
12/05/2015,107.7799988,,,
13/05/2015,108,,,
14/05/2015,109.5800018,,,
15/05/2015,109.5800018,,,
18/05/2015,110.0599976,,,
19/05/2015,109.9400024,,,
20/05/2015,110.0100021,,,
21/05/2015,110.5800018,,,
22/05/2015,110.4700012,,,
26/05/2015,109.1999969,,,
27/05/2015,110.9599991,,,
28/05/2015,110.7099991,,,
29/05/2015,110.0500031,,,
01/06/2015,110.4199982,,,
02/06/2015,110.0699997,,,
03/06/2015,110.4000015,,,
04/06/2015,109.5599976,,,
05/06/2015,109.3000031,,,
08/06/2015,108.1900024,,,
09/06/2015,108.0100021,,,
10/06/2015,109.4899979,,,
11/06/2015,109.6500015,,,
12/06/2015,108.75,,,
15/06/2015,108.2099991,,,
16/06/2015,108.8000031,,,
17/06/2015,109.0999985,,,
18/06/2015,110.6900024,,,
19/06/2015,109.8899994,,,
22/06/2015,110.6999969,,,
23/06/2015,110.7900009,,,
24/06/2015,110.2200012,,,
25/06/2015,110,,,
26/06/2015,109.2699966,,,
29/06/2015,106.6900024,,,
30/06/2015,107.0699997,,,
01/07/2015,107.9199982,,,
02/07/2015,107.9499969,,,
06/07/2015,107.6999969,,,
07/07/2015,107.9700012,,,
08/07/2015,106.0899963,,,
09/07/2015,106.0299988,,,
10/07/2015,107.6500015,,,
13/07/2015,109.5400009,,,
14/07/2015,110.2600021,,,
15/07/2015,110.3799973,,,
16/07/2015,111.9400024,,,
17/07/2015,113.5899963,,,
20/07/2015,113.9800034,,,
21/07/2015,113.9100037,,,
22/07/2015,112.6200027,,,
23/07/2015,112.1999969,,,
24/07/2015,111.0999985,,,
27/07/2015,110.1800003,,,
28/07/2015,111.1299973,,,
29/07/2015,111.5500031,,,
30/07/2015,112.0800018,,,
31/07/2015,111.9499969,,,
03/08/2015,111.5999985,,,
04/08/2015,111.3899994,,,
05/08/2015,112.25,,,
06/08/2015,110.4499969,,,
07/08/2015,110.3099976,,,
10/08/2015,111.5699997,,,
11/08/2015,110.1399994,,,
12/08/2015,110.5199966,,,
13/08/2015,110.3399963,,,
14/08/2015,110.5100021,,,
17/08/2015,111.4300003,,,
18/08/2015,110.8600006,,,
19/08/2015,110.1299973,,,
20/08/2015,107.0800018,,,
21/08/2015,102.4000015,,,
24/08/2015,98.45999908,,,
25/08/2015,98.08999634,,,
26/08/2015,103.0299988,,,
27/08/2015,105.6399994,,,
28/08/2015,105.6200027,,,
31/08/2015,104.3099976,,,
01/09/2015,101.0500031,,,
02/09/2015,103.9000015,,,
03/09/2015,103.3899994,,,
04/09/2015,102.1600037,,,
08/09/2015,105.0400009,,,
09/09/2015,103.8600006,,,
10/09/2015,104.9899979,,,
11/09/2015,105.5699997,,,
14/09/2015,105.25,,,
15/09/2015,106.4899979,,,
16/09/2015,107.0899963,,,
17/09/2015,107.1299973,,,
18/09/2015,105.3499985,,,
21/09/2015,105.6800003,,,
22/09/2015,104.0999985,,,
23/09/2015,104.1800003,,,
24/09/2015,103.8000031,,,
25/09/2015,102.9199982,,,
28/09/2015,99.98999786,,,
29/09/2015,99.47000122,,,
30/09/2015,101.7600021,,,
01/10/2015,102.2200012,,,
02/10/2015,104.0100021,,,
05/10/2015,105.5,,,
06/10/2015,105,,,
07/10/2015,105.6299973,,,
08/10/2015,106.0500031,,,
09/10/2015,106.5299988,,,
12/10/2015,106.7900009,,,
13/10/2015,106.0999985,,,
14/10/2015,105.9300003,,,
15/10/2015,107.6699982,,,
16/10/2015,108.1200027,,,
19/10/2015,108.7399979,,,
20/10/2015,108.1800003,,,
21/10/2015,107.5199966,,,
22/10/2015,109.7099991,,,
23/10/2015,112.7799988,,,
26/10/2015,112.8499985,,,
27/10/2015,113.0800018,,,
28/10/2015,114.0199966,,,
29/10/2015,113.8399963,,,
30/10/2015,113.3300018,,,
02/11/2015,114.6100006,,,
03/11/2015,115.0100021,,,
04/11/2015,115.0199966,,,
05/11/2015,114.7099991,,,
06/11/2015,114.7900009,,,
09/11/2015,113.5699997,,,
10/11/2015,113.2799988,,,
11/11/2015,113.1399994,,,
12/11/2015,112.0400009,,,
13/11/2015,109.8399963,,,
16/11/2015,111.4199982,,,
17/11/2015,111.4899979,,,
18/11/2015,113.6299973,,,
19/11/2015,113.7099991,,,
20/11/2015,114.4800034,,,
23/11/2015,114.1500015,,,
24/11/2015,114.0500031,,,
25/11/2015,114.1500015,,,
27/11/2015,114.3099976,,,
30/11/2015,114.0199966,,,
01/12/2015,115.1600037,,,
02/12/2015,114.4499969,,,
03/12/2015,112.5100021,,,
04/12/2015,115.1399994,,,
07/12/2015,114.6200027,,,
08/12/2015,114.6299973,,,
09/12/2015,112.8899994,,,
10/12/2015,113.4000015,,,
11/12/2015,110.7900009,,,
14/12/2015,111.6299973,,,
15/12/2015,112.3099976,,,
16/12/2015,113.9800034,,,
17/12/2015,112.3199997,,,
18/12/2015,109.8300018,,,
21/12/2015,111.0500031,,,
22/12/2015,111.7799988,,,
23/12/2015,112.6100006,,,
24/12/2015,112.5899963,,,
28/12/2015,112.5299988,,,
29/12/2015,114.3000031,,,
30/12/2015,113.2699966,,,
31/12/2015,111.8600006,,,
04/01/2016,109.5,,,
05/01/2016,109.3099976,,,
06/01/2016,108.2600021,,,
07/01/2016,104.8700027,,,
08/01/2016,104.0100021,,,
11/01/2016,104.3300018,,,
12/01/2016,105.5400009,,,
13/01/2016,101.9000015,,,
14/01/2016,104.0699997,,,
15/01/2016,100.8399963,,,
19/01/2016,101.0599976,,,
20/01/2016,100.75,,,
21/01/2016,100.8499985,,,
22/01/2016,103.7699966,,,
25/01/2016,102.2300034,,,
26/01/2016,103.1500015,,,
27/01/2016,100.5800018,,,
28/01/2016,102,,,
29/01/2016,104.1299973,,,
01/02/2016,104.4100037,,,
02/02/2016,102.1500015,,,
03/02/2016,101.6600037,,,
04/02/2016,101.6500015,,,
05/02/2016,98.12000275,,,
08/02/2016,96.62000275,,,
09/02/2016,96.31999969,,,
10/02/2016,96.69000244,,,
11/02/2016,96.55000305,,,
12/02/2016,98.01999664,,,
16/02/2016,100.2300034,,,
17/02/2016,102.5,,,
18/02/2016,101.3300018,,,
19/02/2016,101.6299973,,,
22/02/2016,103.2799988,,,
23/02/2016,101.5800018,,,
24/02/2016,102.5500031,,,
25/02/2016,103.5599976,,,
26/02/2016,103.4300003,,,
29/02/2016,102.5,,,
01/03/2016,105.7900009,,,
02/03/2016,105.8300018,,,
03/03/2016,105.6299973,,,
04/03/2016,105.6699982,,,
07/03/2016,105.0199966,,,
08/03/2016,104.1500015,,,
09/03/2016,104.8199997,,,
10/03/2016,104.6600037,,,
11/03/2016,106.4899979,,,
14/03/2016,106.6699982,,,
15/03/2016,106.6299973,,,
16/03/2016,107.5800018,,,
17/03/2016,107.5199966,,,
18/03/2016,107.3700027,,,
21/03/2016,107.7900009,,,
22/03/2016,108.1200027,,,
23/03/2016,107.2300034,,,
24/03/2016,107.2600021,,,
28/03/2016,107.1100006,,,
29/03/2016,108.8300018,,,
30/03/2016,109.3600006,,,
31/03/2016,109.1999969,,,
01/04/2016,110.3600006,,,
04/04/2016,109.9400024,,,
05/04/2016,108.8799973,,,
06/04/2016,110.6699982,,,
07/04/2016,109.0800018,,,
08/04/2016,109,,,
11/04/2016,108.5999985,,,
12/04/2016,109.5100021,,,
13/04/2016,110.9100037,,,
14/04/2016,110.9199982,,,
15/04/2016,110.6399994,,,
18/04/2016,111.2300034,,,
19/04/2016,110.5500031,,,
20/04/2016,110.6399994,,,
21/04/2016,110.6500015,,,
22/04/2016,108.9800034,,,
25/04/2016,108.9800034,,,
26/04/2016,108.4499969,,,
27/04/2016,107.5800018,,,
28/04/2016,106.2799988,,,
29/04/2016,105.7200012,,,
02/05/2016,106.7200012,,,
03/05/2016,105.7300034,,,
04/05/2016,105.0500031,,,
05/05/2016,105.0199966,,,
06/05/2016,105.5800018,,,
09/05/2016,105.8799973,,,
10/05/2016,107.3300018,,,
11/05/2016,106.3600006,,,
12/05/2016,105.8899994,,,
13/05/2016,105.5,,,
16/05/2016,106.8199997,,,
17/05/2016,105.4800034,,,
18/05/2016,105.8600006,,,
19/05/2016,105.3099976,,,
20/05/2016,106.4700012,,,
23/05/2016,106.3300018,,,
24/05/2016,108.4599991,,,
25/05/2016,109.2399979,,,
26/05/2016,109.5599976,,,
27/05/2016,110.1299973,,,
31/05/2016,110.3399963,,,
01/06/2016,110.3499985,,,
02/06/2016,110.5800018,,,
03/06/2016,110.0599976,,,
06/06/2016,110.4599991,,,
07/06/2016,110.1800003,,,
08/06/2016,110.3700027,,,
09/06/2016,110.1900024,,,
10/06/2016,108.9400024,,,
13/06/2016,108.0299988,,,
14/06/2016,108.0299988,,,
15/06/2016,107.7200012,,,
16/06/2016,108.0400009,,,
17/06/2016,106.4899979,,,
20/06/2016,107.1600037,,,
21/06/2016,107.5,,,
22/06/2016,107.2399979,,,
23/06/2016,108.7699966,,,
24/06/2016,104.2900009,,,
27/06/2016,102.2200012,,,
28/06/2016,104.4599991,,,
29/06/2016,106.3099976,,,
30/06/2016,107.5400009,,,
01/07/2016,108.0800018,,,
05/07/2016,107.4199982,,,
06/07/2016,108.3000031,,,
07/07/2016,108.6200027,,,
08/07/2016,110.3000031,,,
11/07/2016,110.9300003,,,
12/07/2016,111.4899979,,,
13/07/2016,111.2200012,,,
14/07/2016,111.9800034,,,
15/07/2016,111.8000031,,,
18/07/2016,112.5400009,,,
19/07/2016,112.1299973,,,
20/07/2016,113.4400024,,,
21/07/2016,113.1800003,,,
22/07/2016,113.6500015,,,
25/07/2016,113.6600037,,,
26/07/2016,113.7900009,,,
27/07/2016,114.5800018,,,
28/07/2016,114.9800034,,,
29/07/2016,115.2300034,,,
01/08/2016,115.8399963,,,
02/08/2016,114.9599991,,,
03/08/2016,115.3399963,,,
04/08/2016,115.6699982,,,
05/08/2016,116.7799988,,,
08/08/2016,116.6500015,,,
09/08/2016,116.9199982,,,
10/08/2016,116.6200027,,,
11/08/2016,117.1200027,,,
12/08/2016,117.1999969,,,
15/08/2016,117.6999969,,,
16/08/2016,117.0500031,,,
17/08/2016,117.2600021,,,
18/08/2016,117.2900009,,,
19/08/2016,117.2600021,,,
22/08/2016,117.3499985,,,
23/08/2016,117.5599976,,,
24/08/2016,116.8000031,,,
25/08/2016,116.6100006,,,
26/08/2016,116.7799988,,,
29/08/2016,116.9400024,,,
30/08/2016,116.5599976,,,
31/08/2016,116.4400024,,,
01/09/2016,116.7399979,,,
02/09/2016,117.1200027,,,
06/09/2016,117.8499985,,,
07/09/2016,117.9199982,,,
08/09/2016,117.2300034,,,
09/09/2016,114.2799988,,,
12/09/2016,116.3300018,,,
13/09/2016,115.2900009,,,
14/09/2016,115.8399963,,,
15/09/2016,117.6399994,,,
16/09/2016,117.2900009,,,
19/09/2016,116.7799988,,,
20/09/2016,117,,,
21/09/2016,118.1500015,,,
22/09/2016,119.0899963,,,
23/09/2016,118.3300018,,,
26/09/2016,117.3399963,,,
27/09/2016,118.5,,,
28/09/2016,118.6999969,,,
29/09/2016,117.8399963,,,
30/09/2016,118.7200012,,,
03/10/2016,118.5500031,,,
04/10/2016,118.3700027,,,
05/10/2016,118.7900009,,,
06/10/2016,118.7300034,,,
07/10/2016,118.4700012,,,
10/10/2016,119.2200012,,,
11/10/2016,117.5199966,,,
12/10/2016,117.4199982,,,
13/10/2016,117,,,
14/10/2016,117.1399994,,,
17/10/2016,116.8199997,,,
18/10/2016,117.8600006,,,
19/10/2016,117.8499985,,,
20/10/2016,117.7099991,,,
21/10/2016,118.1500015,,,
24/10/2016,119.5699997,,,
25/10/2016,119.1900024,,,
26/10/2016,118.3799973,,,
27/10/2016,117.8399963,,,
28/10/2016,117.0999985,,,
31/10/2016,116.9899979,,,
01/11/2016,116.1100006,,,
02/11/2016,115.1800003,,,
03/11/2016,114.0500031,,,
04/11/2016,113.6500015,,,
07/11/2016,116.3499985,,,
08/11/2016,117.1100006,,,
09/11/2016,117.6500015,,,
10/11/2016,115.75,,,
11/11/2016,115.8000031,,,
14/11/2016,114.6299973,,,
15/11/2016,116.2200012,,,
16/11/2016,116.9100037,,,
17/11/2016,117.7600021,,,
18/11/2016,117.3199997,,,
21/11/2016,118.5400009,,,
22/11/2016,118.9000015,,,
23/11/2016,118.4199982,,,
25/11/2016,118.8000031,,,
28/11/2016,118.5299988,,,
29/11/2016,118.9400024,,,
30/11/2016,117.5,,,
01/12/2016,115.4700012,,,
02/12/2016,115.6999969,,,
05/12/2016,116.5999985,,,
06/12/2016,116.8799973,,,
07/12/2016,118.3600006,,,
08/12/2016,118.5699997,,,
09/12/2016,119.5,,,
12/12/2016,118.9599991,,,
13/12/2016,120.4599991,,,
14/12/2016,120.2099991,,,
15/12/2016,120.4000015,,,
16/12/2016,119.5999985,,,
19/12/2016,120.0899963,,,
20/12/2016,120.5500031,,,
21/12/2016,120.4599991,,,
22/12/2016,120.1200027,,,
23/12/2016,120.1999969,,,
27/12/2016,120.8199997,,,
28/12/2016,119.8799973,,,
29/12/2016,119.7099991,,,
30/12/2016,118.4800034,,,
03/01/2017,119.5400009,,,
04/01/2017,120.1900024,,,
05/01/2017,120.8700027,,,
06/01/2017,121.9300003,,,
09/01/2017,122.3300018,,,
10/01/2017,122.5999985,,,
11/01/2017,122.9300003,,,
12/01/2017,122.7399979,,,
13/01/2017,123.1600037,,,
17/01/2017,122.7900009,,,
18/01/2017,123.0400009,,,
19/01/2017,122.9800034,,,
20/01/2017,123.25,,,
23/01/2017,123.3499985,,,
24/01/2017,124.1800003,,,
25/01/2017,125.4300003,,,
26/01/2017,125.5599976,,,
27/01/2017,125.8000031,,,
30/01/2017,124.8199997,,,
31/01/2017,124.5699997,,,
01/02/2017,125.4300003,,,
02/02/2017,125.3199997,,,
03/02/2017,125.6800003,,,
06/02/2017,125.8300018,,,
07/02/2017,126.2900009,,,
08/02/2017,126.5,,,
09/02/2017,126.9599991,,,
10/02/2017,127.3799973,,,
13/02/2017,128.1000061,,,
14/02/2017,128.5299988,,,
15/02/2017,129.2899933,,,
16/02/2017,129.25,,,
17/02/2017,129.8099976,,,
21/02/2017,130.4499969,,,
22/02/2017,130.5,,,
23/02/2017,130.0099945,,,
24/02/2017,130.2599945,,,
27/02/2017,130.4199982,,,
28/02/2017,130.0200043,,,
01/03/2017,131.4400024,,,
02/03/2017,130.7799988,,,
03/03/2017,131.0200043,,,
06/03/2017,130.7299957,,,
07/03/2017,130.5099945,,,
08/03/2017,130.7400055,,,
09/03/2017,130.8399963,,,
10/03/2017,131.3899994,,,
13/03/2017,131.6100006,,,
14/03/2017,131.2899933,,,
15/03/2017,132.1000061,,,
16/03/2017,132.0099945,,,
17/03/2017,131.6900024,,,
20/03/2017,131.8099976,,,
21/03/2017,129.8099976,,,
22/03/2017,130.6900024,,,
23/03/2017,130.3600006,,,
24/03/2017,130.6300049,,,
27/03/2017,130.8399963,,,
28/03/2017,131.6399994,,,
29/03/2017,132.25,,,
30/03/2017,132.4700012,,,
31/03/2017,132.3800049,,,
03/04/2017,132.3000031,,,
04/04/2017,132.5099945,,,
05/04/2017,131.9700012,,,
06/04/2017,132.0399933,,,
07/04/2017,131.9700012,,,
10/04/2017,132.0200043,,,
11/04/2017,131.4499969,,,
12/04/2017,130.9199982,,,
13/04/2017,130.3999939,,,
17/04/2017,131.4799957,,,
18/04/2017,131.2799988,,,
19/04/2017,131.4900055,,,
20/04/2017,132.5899963,,,
21/04/2017,132.5599976,,,
24/04/2017,134.1600037,,,
25/04/2017,135.1300049,,,
26/04/2017,134.9400024,,,
27/04/2017,135.75,,,
28/04/2017,135.9900055,,,
01/05/2017,137.1999969,,,
02/05/2017,137.4299927,,,
03/05/2017,136.9900055,,,
04/05/2017,137.0399933,,,
05/05/2017,137.5399933,,,
08/05/2017,137.8399963,,,
09/05/2017,138.3200073,,,
10/05/2017,138.3999939,,,
11/05/2017,138.2899933,,,
12/05/2017,138.6000061,,,
15/05/2017,139.0399933,,,
16/05/2017,139.6199951,,,
17/05/2017,136.0700073,,,
18/05/2017,137.2599945,,,
19/05/2017,137.8399963,,,
22/05/2017,139,,,
23/05/2017,139.1399994,,,
24/05/2017,139.7799988,,,
25/05/2017,140.9700012,,,
26/05/2017,141.2200012,,,
30/05/2017,141.3399963,,,
31/05/2017,141.2899933,,,
01/06/2017,141.8399963,,,
02/06/2017,143.4600067,,,
05/06/2017,143.4299927,,,
06/06/2017,142.8600006,,,
07/06/2017,143.4199982,,,
08/06/2017,143.5700073,,,
09/06/2017,139.9799957,,,
12/06/2017,139.2299957,,,
13/06/2017,140.3600006,,,
14/06/2017,139.75,,,
15/06/2017,139.1300049,,,
16/06/2017,138.1499939,,,
19/06/2017,140.4600067,,,
20/06/2017,139.3600006,,,
21/06/2017,140.7400055,,,
22/06/2017,140.6999969,,,
23/06/2017,141.2400055,,,
26/06/2017,140.5800018,,,
27/06/2017,138.0299988,,,
28/06/2017,140.0200043,,,
29/06/2017,137.5899963,,,
30/06/2017,137.6399994,,,
03/07/2017,136.1900024,,,
05/07/2017,137.5299988,,,
06/07/2017,136.2899933,,,
07/07/2017,137.7599945,,,
10/07/2017,138.6600037,,,
11/07/2017,139.0500031,,,
12/07/2017,140.6999969,,,
13/07/2017,141.0099945,,,
14/07/2017,142.1199951,,,
17/07/2017,142.1900024,,,
18/07/2017,143.1399994,,,
19/07/2017,143.9799957,,,
20/07/2017,144.1699982,,,
21/07/2017,144.1100006,,,
24/07/2017,144.7700043,,,
25/07/2017,144.3999939,,,
26/07/2017,144.8699951,,,
27/07/2017,143.9600067,,,
28/07/2017,143.8399963,,,
31/07/2017,143.2299957,,,
01/08/2017,143.5599976,,,
02/08/2017,143.9499969,,,
03/08/2017,143.3899994,,,
04/08/2017,143.6499939,,,
07/08/2017,144.5599976,,,
08/08/2017,144.3099976,,,
09/08/2017,144.1199951,,,
10/08/2017,141.0299988,,,
11/08/2017,142.1000061,,,
14/08/2017,143.9299927,,,
15/08/2017,144.0299988,,,
16/08/2017,144.2799988,,,
17/08/2017,141.3300018,,,
18/08/2017,141.2299957,,,
21/08/2017,141.0500031,,,
22/08/2017,143.1999969,,,
23/08/2017,142.6900024,,,
24/08/2017,142.2700043,,,
25/08/2017,141.9700012,,,
28/08/2017,142.4100037,,,
29/08/2017,142.9700012,,,
30/08/2017,144.6499939,,,
31/08/2017,146.1999969,,,
01/09/2017,146,,,
05/09/2017,144.6900024,,,
06/09/2017,145.1300049,,,
07/09/2017,145.4700012,,,
08/09/2017,144.2100067,,,
11/09/2017,145.8699951,,,
12/09/2017,146.2200012,,,
13/09/2017,146.4199982,,,
14/09/2017,145.5599976,,,
15/09/2017,146.0599976,,,
18/09/2017,145.5500031,,,
19/09/2017,145.8000031,,,
